Date,Open,High,Low,Close,Volume
5/10/2002,23.37000084,23.89999962,22.78000069,23.14999962,24798200
5/17/2002,23.45000076,24.97999954,23.26000023,24.85000038,24630900
5/24/2002,24.60000038,24.64999962,23.06999969,23.55999947,25496300
5/31/2002,23.79999924,23.89999962,22.60000038,22.90999985,21743300
6/7/2002,23,23.36000061,21.10000038,21.64999962,36315900
6/14/2002,21.75,22.37000084,19.70000076,21.03000069,36824300
6/21/2002,21,22.19000053,19.14999962,19.25,43970200
6/28/2002,19.25,19.64999962,18.45000076,18.89999962,59682600
7/5/2002,18.89999962,20,17.60000038,19.79000092,29224000
7/12/2002,19.60000038,19.79000092,17.80999947,18.45000076,33372800
7/19/2002,18.04999924,18.26099968,16.37000084,16.63999939,42313800
7/26/2002,16.23999977,16.68000031,14.61999989,15.69999981,58017900
8/2/2002,16.19000053,17.39999962,14.61999989,15.02000046,65868400
8/9/2002,14.77999973,14.85999966,13.22000027,14.36999989,71633200
8/16/2002,14.31999969,15.90999985,13.26000023,15.56000042,68838800
8/23/2002,15.89000034,17.12000084,15.69999981,16.51000023,43070800
8/30/2002,16.51000023,16.55999947,14.57999992,15.38000011,36574500
9/6/2002,15.28999996,15.28999996,14.26000023,15.06999969,27374200
9/13/2002,15.03999996,16.32999992,14.77000046,15.21000004,29795000
9/20/2002,15.21000004,15.93999958,14.53999996,14.94999981,38188900
9/27/2002,14.61999989,15.68000031,14.31000042,14.94999981,47413100
10/4/2002,14.77000046,16.37999916,14.31999969,14.77000046,65242000
10/11/2002,14.77000046,15.84000015,13.64000034,15.69999981,49984700
10/18/2002,15.06999969,16.57999992,15.05000019,16.43000031,43525500
10/25/2002,16.43000031,17.77000046,16.20999908,17.63999939,48462600
11/1/2002,17.65999985,17.80999947,16.20999908,16.70999908,35770900
11/8/2002,17.80999947,18.62999916,16.73999977,17.35000038,50439000
11/15/2002,17.27000046,18.34000015,16.73999977,18.18000031,28219100
11/22/2002,18.29999924,19.43000031,17.59000015,19.15999985,32446100
11/29/2002,19.18000031,19.80999947,18.51000023,19.44000053,25013600
12/6/2002,19.52000046,19.86000061,16.53000069,16.85000038,48737500
12/13/2002,16.80999947,16.89999962,16.09000015,16.20999908,32770400
12/20/2002,16.32999992,16.90999985,15.68999958,16.14999962,33168100
12/27/2002,16.19000053,16.63999939,15.64000034,15.71000004,17678900
1/3/2003,15.35999966,17.12000084,15.21000004,17.03000069,28509200
1/10/2003,17.13999939,18.11000061,17.12000084,17.80999947,34181400
1/17/2003,18.04999924,18.19000053,17.37000084,17.45999908,31203200
1/24/2003,17.65999985,17.75,16.35000038,16.78000069,25034400
1/31/2003,16.57999992,17.35000038,15.93999958,17.18000031,40522500
2/7/2003,17.32999992,17.45999908,15.97000027,16.04000092,29375900
2/14/2003,16.02000046,16.47999954,15.57999992,16.40999985,31103700
2/21/2003,16.53000069,16.96999931,16.21999931,16.70000076,21346500
2/28/2003,16.55999947,16.78000069,15.68000031,16.73999977,37344700
3/7/2003,16.78000069,16.86000061,15.01000023,15.42000008,43787600
3/14/2003,15.21000004,16.20999908,14.56000042,16.11000061,37803500
3/21/2003,15.88000011,18.38999939,15.72999954,18.38999939,54812000
3/28/2003,17.40999985,17.67000008,16.62999916,17.36000061,48371500
4/4/2003,16.68000031,17.72999954,16.56999969,17.11000061,41365100
4/11/2003,17.86000061,17.95000076,16.60000038,17.5,71562200
4/17/2003,17.27000046,18.05999947,17.23999977,18.04999924,31981000
4/25/2003,18.04999924,18.92000008,17.65999985,17.81999969,38389200
5/2/2003,17.92000008,18.62999916,17.37000084,18.53000069,42414200
5/9/2003,18.53000069,18.53000069,17.70999908,18.30999947,37110200
5/16/2003,18.30999947,18.71999931,17.80999947,18.09000015,38823900
5/23/2003,17.89999962,18.03000069,17.12000084,17.88999939,40595400
5/30/2003,17.81999969,19.46999931,17.80999947,19.28000069,46896200
6/6/2003,19.52000046,21.13999939,19.28000069,20.87999916,64304100
6/13/2003,20.85000038,20.87999916,19.46999931,19.95999908,39429800
6/20/2003,19.95999908,20.82999992,19.63999939,19.95000076,43892700
6/27/2003,19.79999924,19.95000076,18.48999977,18.96999931,44537300
7/3/2003,19.61000061,20.18000031,19.03000069,19.69000053,39791000
7/11/2003,19.87000084,20.72999954,19.80999947,20.45000076,41678400
7/18/2003,20.54999924,21.20999908,20.31999969,20.61000061,39093900
7/25/2003,20.40999985,20.93000031,19.87999916,20.88999939,35020200
8/1/2003,21.29000092,23.35000038,21.21999931,22.09000015,53796300
8/8/2003,21.96999931,22.12000084,20.92000008,21.43000031,34474600
8/15/2003,21.43000031,22.26000023,21.38999939,22.03000069,28467400
8/22/2003,22.04999924,22.10000038,20.90999985,21,45437200
8/29/2003,20.79999924,20.93000031,19.77000046,20.11000061,52376000
9/5/2003,20.35000038,21.12999916,20.17000008,20.79000092,39222400
9/12/2003,20.71999931,21,19.69000053,19.86000061,38679900
9/19/2003,19.62000084,20.15999985,19.62000084,20.09000015,47107900
9/26/2003,19.77000046,20.26000023,19.40999985,19.70000076,50280400
10/3/2003,19.63999939,21.23999977,19.45999908,20.87999916,48435800
10/10/2003,20.85000038,21.67000008,20.61000061,21.25,34506200
10/17/2003,21.34000015,21.63999939,20.97999954,21.17000008,30951600
10/24/2003,21.29000092,21.48999977,20.97999954,21.38999939,26091200
10/31/2003,21.43000031,22.52000046,21.40999985,22.20999908,35411900
11/7/2003,22.42000008,23.30999947,22.06999969,22.95999908,33240923
11/14/2003,22.86000061,22.97999954,22.48999977,22.62999916,25177400
11/21/2003,22.37999916,22.70999908,21.95999908,22.14999962,39524200
11/28/2003,22.19000053,22.79999924,22.12000084,22.64999962,19468700
12/5/2003,22.64999962,22.89999962,21.14999962,21.26000023,63660400
12/12/2003,21.19000053,22.47999954,21.19000053,22.38999939,46684200
12/19/2003,22.54999924,22.81999969,22.22999954,22.79000092,31782300
12/26/2003,22.62999916,23.04999924,22.52000046,22.77000046,20117900
1/2/2004,22.71999931,23.46999931,22.71999931,23.21999931,19987000
1/9/2004,23.21999931,24.52000046,23.15999985,24.39999962,46899800
1/16/2004,24.30999947,24.61000061,24.12999916,24.37999916,48062000
1/23/2004,24.32999992,24.37000084,23.29999924,23.59000015,30678700
1/30/2004,23.46999931,24.18000031,22.54999924,23.54999924,50449100
2/6/2004,23.35000038,23.57999992,22.46999931,22.90999985,45564200
2/13/2004,22.95999908,27.87000084,22.84000015,26.40999985,232835900
2/20/2004,26.88999939,26.98999977,25.88999939,26.04999924,62634400
2/27/2004,26.04999924,26.46999931,25.30999947,26.03000069,62097600
3/5/2004,26.29000092,26.54000092,25.90999985,25.97999954,45380200
3/12/2004,26.04999924,26.14999962,24.28000069,25.61000061,57335100
3/19/2004,24.87000084,25.56999969,24.62999916,24.90999985,42428600
3/26/2004,24.62999916,24.87000084,24.09000015,24.62999916,36866500
4/2/2004,24.67000008,25.5,23.82999992,25.45999908,34721200
4/8/2004,25.32999992,26.14999962,25.21999931,25.75,25177400
4/16/2004,25.36000061,25.40999985,23.96999931,24.43000031,45042600
4/23/2004,24.14999962,24.80999947,24.10000038,24.18000031,37773400
4/30/2004,24.25,24.38999939,22.46999931,22.59000015,80394100
5/7/2004,22.73999977,22.92000008,21.90999985,22.03000069,47033700
5/14/2004,21.69000053,23.12999916,20.98999977,22.79999924,60964500
5/21/2004,22.52000046,22.96999931,22.25,22.25,30867200
5/28/2004,22.46999931,23.47999954,22.38999939,23.03000069,26181700
6/4/2004,23.35000038,24.05999947,22.94000053,23.60000038,27143500
6/10/2004,23.79000092,24.39999962,23.53000069,24.25,25058300
6/18/2004,24.09000015,24.54999924,24.06999969,24.54999924,31474900
6/25/2004,24.43000031,24.95000076,23.84000015,24.70000076,47161800
7/2/2004,24.70999908,25.12000084,24.62999916,24.79000092,26969400
7/9/2004,24.79000092,24.79000092,23.86000061,24.12999916,20840100
7/16/2004,24.11000061,24.26000023,22.96999931,23.01000023,25107600
7/23/2004,22.95999908,23.48999977,22.45000076,22.53000069,33232800
7/30/2004,22.52000046,22.78000069,22.13999939,22.64999962,25456900
8/6/2004,22.65999985,22.73999977,21.44000053,21.56999969,28859000
8/13/2004,21.56999969,22.15999985,20.47999954,20.48999977,49371900
8/20/2004,20.60000038,22.07999992,20.55999947,22.02000046,34200300
8/27/2004,21.87999916,22.35000038,21.72999954,22.22999954,20668400
9/3/2004,22.06999969,22.26000023,21.80999947,21.95000076,22690000
9/10/2004,21.94000053,22.95000076,21.94000053,22.71999931,24136100
9/17/2004,22.77000046,23.20000076,22.5,22.97999954,27765800
9/24/2004,22.81999969,23.13999939,22.55999947,23.02000046,25046100
10/1/2004,22.81999969,22.90999985,21.57999992,22.63999939,43967000
10/8/2004,22.88999939,24.57999992,22.75,24.37999916,48030800
10/15/2004,24.37999916,24.62999916,24.11000061,24.44000053,42064300
10/22/2004,24.53000069,24.81999969,24.04999924,24.14999962,31859500
10/29/2004,23.95000076,24.78000069,23.80999947,24.73999977,27994200
11/5/2004,24.64999962,26.17000008,24.31999969,25.93000031,33574600
11/12/2004,25.65999985,26.45000076,25.46999931,26.29000092,30763200
11/19/2004,26.35000038,26.56999969,25.81999969,26.14999962,32120400
11/26/2004,26.18000031,26.93000031,26,26.61000061,17517100
12/3/2004,26.81999969,27.45999908,26.19000053,26.85000038,29873800
12/10/2004,26.85000038,27.45000076,26.18000031,27.11000061,27984500
12/17/2004,27.12000084,27.32999992,26.82999992,26.85000038,31499100
12/23/2004,26.90999985,27.15999985,26.70999908,27.06999969,16026200
12/31/2004,27.13999939,27.5,27.06999969,27.27000046,16143700
1/7/2005,27.28000069,27.72999954,26.54000092,26.65999985,28883600
1/14/2005,26.63999939,27.95999908,26.59000015,27.76000023,38785900
1/21/2005,27.77000046,28.38999939,27.62000084,27.62000084,30118000
1/28/2005,27.62000084,28.36000061,27.37000084,27.70000076,37852600
2/4/2005,28.05999947,28.79000092,27.88999939,28.76000023,39655200
2/11/2005,28.86000061,29.42000008,28.43000031,28.78000069,33276300
2/18/2005,28.69000053,29.02000046,28.45000076,28.51000023,24423400
2/25/2005,28.29000092,28.45000076,26.98999977,27.36000061,31962100
3/4/2005,27.21999931,28.42000008,27.07999992,28.32999992,31665100
3/11/2005,28.31999969,28.45000076,26.95000076,27.06999969,31446500
3/18/2005,27.46999931,28.42000008,27.11000061,27.55999947,46458600
3/24/2005,27.69000053,27.87000084,27.21999931,27.21999931,19415800
4/1/2005,27.39999962,28.34000015,27.27000046,28.04000092,28075200
4/8/2005,28.11000061,28.45000076,27.76000023,27.86000061,21940600
4/15/2005,27.85000038,27.92000008,26.80999947,26.85000038,27862400
4/22/2005,26.48999977,27.21999931,26.10000038,26.78000069,29718100
4/29/2005,26.81999969,26.89999962,25.21999931,25.89999962,33558800
5/6/2005,26.06999969,26.63999939,25.53000069,26.37999916,28735600
5/13/2005,26.44000053,27.25,25.75,26.48999977,36752300
5/20/2005,26.54000092,27.48999977,26.39999962,27.29999924,32277700
5/27/2005,27.23999977,27.46999931,26.78000069,27.35000038,30053900
6/3/2005,27.15999985,27.28000069,26.72999954,26.79999924,22858400
6/10/2005,26.75,27.19000053,26.19000053,27,30470100
6/17/2005,26.87999916,27.45999908,26.10000038,26.19000053,39316000
6/24/2005,26.03000069,26.48999977,25.19000053,25.54999924,24665700
7/1/2005,25.54999924,25.65999985,24.48999977,24.62000084,34106700
7/8/2005,24.61000061,24.78000069,23.88999939,24.53000069,33500300
7/15/2005,24.98999977,26,24.55999947,25.87999916,46450900
7/22/2005,25.82999992,25.95000076,25.02000046,25.34000015,31962600
7/29/2005,25.34000015,25.69000053,25.11000061,25.14999962,23326400
8/5/2005,25.14999962,25.65999985,24.81999969,25,25683100
8/12/2005,24.96999931,25.76000023,24.79000092,25.27000046,41961400
8/19/2005,25.36000061,25.96999931,25.22999954,25.47999954,35050000
8/26/2005,25.42000008,25.47999954,24.67000008,24.85000038,38149900
9/2/2005,24.64999962,24.97999954,24.09000015,24.29000092,42624700
9/9/2005,24.32999992,24.86000061,24.32999992,24.57999992,31703800
9/16/2005,24.60000038,24.68000031,23.39999962,23.64999962,50905500
9/23/2005,23.54999924,23.71999931,22.46999931,22.78000069,51089600
9/30/2005,22.95999908,23.88999939,22.65999985,23.67000008,43892200
10/7/2005,23.67000008,24.53000069,23.46999931,23.63999939,45992300
10/14/2005,23.59000015,23.65999985,22.63999939,22.95000076,42369300
10/21/2005,22.79999924,23.10000038,22.45000076,22.54999924,41337700
10/28/2005,22.54999924,23.54999924,22.54000092,23.37000084,39389500
11/4/2005,23.54999924,24.57999992,23.53000069,24.34000015,45807700
11/11/2005,24.53000069,25.51000023,24.39999962,25.37000084,39563300
11/18/2005,25.30999947,25.69000053,24.54999924,24.71999931,60102000
11/25/2005,24.57999992,24.70999908,24.26000023,24.57999992,28126700
12/2/2005,24.70999908,24.76000023,24.32999992,24.40999985,36574000
12/9/2005,24.35000038,25.20999908,24.34000015,24.70999908,41807400
12/16/2005,24.80999947,24.96999931,24.07999992,24.22999954,43973000
12/23/2005,23.86000061,24.37999916,23.5,23.80999947,33648500
12/30/2005,23.87999916,23.94000053,23.5,23.51000023,21226100
1/6/2006,23.62000084,24.31999969,23.31999969,24.27000046,37933700
1/13/2006,24.37999916,25.29999924,24.25,25.20999908,48556700
1/20/2006,25.34000015,26,24.44000053,25.22999954,62784800
1/27/2006,25.26000023,25.70000076,24.43000031,24.61000061,111538400
2/3/2006,24.73999977,25.11000061,24.43000031,24.54000092,71179200
2/10/2006,24.71999931,26.53000069,24.48999977,26.18000031,109794800
2/17/2006,26.18000031,26.68000031,25.75,26.39999962,52758300
2/24/2006,26.01000023,27.45999908,26.01000023,27.45000076,46357300
3/3/2006,27.46999931,27.95000076,27.21999931,27.69000053,52091100
3/10/2006,27.62000084,27.76000023,27.21999931,27.62999916,37470500
3/17/2006,27.75,28.29999924,27.62999916,28.10000038,36666600
3/24/2006,28.13999939,28.26000023,26.82999992,26.93000031,46380400
3/31/2006,26.87999916,27.59000015,26.54999924,27.36000061,49266200
4/7/2006,27.34000015,27.71999931,26.85000038,27.01000023,34553700
4/13/2006,27.03000069,27.52000046,27.03000069,27.35000038,21065900
4/21/2006,27.37000084,27.65999985,26.39999962,26.51000023,36265700
4/28/2006,26.29999924,27.62000084,26.23999977,27.43000031,42544600
5/5/2006,27.47999954,28.60000038,27.11000061,28.54000092,83353500
5/12/2006,28.75,29.62000084,28.06999969,29.31999969,94168400
5/19/2006,29.19000053,29.87000084,28.62999916,29.57999992,67603800
5/26/2006,29.53000069,29.95000076,29.29000092,29.93000031,50648800
6/2/2006,29.87999916,30.13999939,29.55999947,30.04000092,41220800
6/9/2006,30.04000092,30.44000053,28.70000076,28.77000046,75483500
6/16/2006,27.86000061,28.97999954,27.42000008,28.88999939,71577300
6/23/2006,28.87000084,29.19000053,28.30999947,28.56999969,55539300
6/30/2006,28.52000046,29.60000038,28.51000023,29.43000031,50107800
7/7/2006,29.62000084,29.87000084,29.11000061,29.27000046,37105200
7/14/2006,29.57999992,29.77000046,27.62000084,27.95000076,58330000
7/21/2006,27.62999916,29.19000053,27.62000084,27.93000031,52908000
7/28/2006,28.02000046,29.22999954,27.95000076,29.13999939,50496100
8/4/2006,28.98999977,29.54999924,28.76000023,29.31999969,45713100
8/11/2006,29.31999969,29.47999954,27.98999977,28.87000084,65448700
8/18/2006,28.96999931,29.43000031,28.87999916,29.34000015,38801200
8/25/2006,29.31999969,29.47999954,28.15999985,28.39999962,46749000
9/1/2006,28.37999916,29.43000031,28.37000084,29.31999969,33082600
9/8/2006,29.26000023,29.47999954,28.75,29.02000046,24846000
9/15/2006,28.84000015,30,28.84000015,29.73999977,52682900
9/22/2006,29.54999924,30.54000092,29.42000008,29.51000023,45859800
9/29/2006,29.71999931,30.86000061,29.18000031,30.32999992,52922800
10/6/2006,30.20999908,30.79999924,29.81999969,30.75,36797300
10/13/2006,30.70999908,30.98999977,30.20000076,30.52000046,27210200
10/20/2006,30.45999908,31.19000053,30.32999992,30.85000038,38272300
10/27/2006,30.61000061,31.37999916,30.40999985,31.12999916,39679800
11/3/2006,31.09000015,31.37000084,30.73999977,31.29000092,34140600
11/10/2006,31.38999939,33.20999908,31.13999939,31.79000092,74749100
11/17/2006,31.69000053,32.58000183,31.10000038,32.31999969,53694100
11/24/2006,32.38000107,32.74000168,32.02000046,32.29000092,27727600
12/1/2006,32.22999954,32.61000061,31.81999969,32.45999908,47173500
12/8/2006,32.59000015,33.84000015,32.45999908,33.74000168,42179300
12/15/2006,33.63999939,34.18000031,33.5,33.65000153,47437200
12/22/2006,33.45000076,34.22999954,33.45000076,33.50999832,35236000
12/29/2006,33.47000122,34.61000061,33.29999924,34.27000046,30892100
1/5/2007,33.54999924,33.90000153,33.34999847,33.54000092,33465900
1/12/2007,33.54000092,34.61999893,33.31000137,34.54000092,52045700
1/19/2007,34.34999847,35.29000092,34.22999954,34.83000183,49758400
1/26/2007,34.77999878,35.06999969,33.81999969,33.90000153,50312200
2/2/2007,33.84999847,34.70999908,33.79000092,34.50999832,42284000
2/9/2007,34.72999954,35.40999985,33.27999878,33.70999908,68156800
2/16/2007,33.88000107,34.25,33.13000107,34.22999954,63009319
2/23/2007,34.15999985,34.56999969,34.00999832,34.47999954,31738300
3/2/2007,34.47999954,34.61999893,32.02999878,33.31000137,62395329
3/9/2007,32.91999817,34.24000168,32.79000092,33.72000122,50870200
3/16/2007,33.52999878,33.81000137,32.65000153,32.97000122,59103800
3/23/2007,33.22999954,34.75,33.16999817,34.33000183,47050472
3/30/2007,34.22999954,34.58000183,33.40000153,33.77999878,52757599
4/5/2007,33.75,34.5,33.59000015,34.25,36985529
4/13/2007,34.25,34.41999817,33.68999863,34.06000137,45484022
4/20/2007,34.13999939,34.65000153,33.91999817,34.61999893,44367053
4/27/2007,34.52999878,34.79999924,34.13000107,34.31999969,36413997
5/4/2007,34.36000061,35.47999954,34.04000092,35.16999817,48518537
5/11/2007,35.29999924,35.88000107,34.88000107,35.38999939,54947358
5/18/2007,35.38999939,35.65000153,35.09999847,35.34000015,40351503
5/25/2007,35.31999969,36.09000015,34.97000122,35.34999847,42005348
6/1/2007,35.36999893,35.45999908,34.47000122,34.56999969,51720175
6/8/2007,34.90999985,35.20999908,33.15000153,33.54999924,55829943
6/15/2007,33.63000107,34.75,32.88999939,34.40000153,69763374
6/22/2007,34.5,34.88999939,33.88000107,34.13999939,60888520
6/29/2007,34.11000061,34.52000046,33.70999908,34.13999939,51739409
7/6/2007,34.38000107,34.72000122,34.20000076,34.49000168,26998999
7/13/2007,34.54000092,34.61000061,33.66999817,34.36999893,45985531
7/20/2007,34.20999908,34.86999893,34.18999863,34.34000015,46363815
7/27/2007,34.45000076,35.38000107,33.74000168,33.74000168,59687852
8/3/2007,33.97999954,34.61999893,32.75,33.90000153,66302040
8/10/2007,34,34.93000031,32.06999969,33.15999985,71990000
8/17/2007,33.34000015,33.74000168,31.25,32.68000031,68188862
8/24/2007,32.77999878,33.97999954,32.52000046,33.86999893,49775050
8/31/2007,33.74000168,34.07580185,33.06999969,33.59999847,39581025
9/7/2007,33.50999832,34.47999954,33.47000122,33.59000015,38451745
9/14/2007,33.59000015,33.90000153,33,33.56000137,37118450
9/21/2007,33.36000061,34.95000076,33.06000137,34.59999847,56318590
9/28/2007,34.59999847,34.59999847,33.68000031,34.38999939,41446700
10/5/2007,34.38000107,35.59999847,34.38000107,35.47000122,36703200
10/12/2007,35.47000122,35.68999863,34.90000153,35.47000122,28372254
10/19/2007,35.36999893,35.59000015,33.77000046,33.81000137,43494375
10/26/2007,33.68000031,35.11000061,33.56999969,34.38000107,46186800
11/2/2007,34.49000168,34.81000137,33.31999969,33.91999817,39937171
11/9/2007,33.40000153,34.25999832,32.06000137,32.74000168,49212189
11/16/2007,32,33.13999939,31.75,32.52999878,59965274
11/23/2007,32.25999832,32.29999924,31.02000046,31.84000015,36249302
11/30/2007,31.90999985,33.49000168,30.68000031,33.15000153,54126337
12/7/2007,33.06000137,33.5,32.25,32.79000092,41786836
12/14/2007,32.81999969,33.22999954,31.70999908,33.00999832,60391939
12/21/2007,32.86999893,33.29999924,32.08000183,32.93999863,65026335
12/28/2007,32.95999908,33.40999985,32.27000046,32.41999817,20813786
1/4/2008,32.41999817,32.63000107,31,31.12999916,33949872
