Date,Open,High,Low,Close,Volume
8/31/2006,29.09000015,29.54999924,27.98999977,29.09000015,214560500
9/29/2006,29.26000023,30.86000061,28.75,30.32999992,182241300
10/31/2006,30.20999908,31.37999916,29.81999969,30.86000061,153977300
11/30/2006,30.95000076,33.20999908,30.79999924,32.41999817,217092400
12/29/2006,32.41999817,34.61000061,32.13999939,34.27000046,164119400
1/31/2007,33.54999924,35.29000092,33.31000137,34.5,212147800
2/28/2007,34.43000031,35.40999985,32.02999878,33.59999847,217381737
3/30/2007,33.09000015,34.75,32.65000153,33.77999878,233418482
4/30/2007,33.75,34.79999924,33.59000015,34.31999969,173282863
5/31/2007,34.43000031,36.09000015,34.43000031,34.77000046,214938751
6/29/2007,34.74000168,35.20999908,32.88999939,34.13999939,250793154
7/31/2007,34.38000107,35.38000107,32.99000168,33,206167097
8/31/2007,32.88000107,34.93000031,31.25,33.59999847,268706077
9/28/2007,33.50999832,34.95000076,33,34.38999939,173335485
10/31/2007,34.38000107,35.68999863,33.56999969,34.63000107,174626629
11/30/2007,34.50999832,34.70999908,30.68000031,33.15000153,219620273
12/31/2007,33.06000137,33.5,31.70999908,32.27999878,193466775
1/31/2008,32.31999969,32.63000107,26.29999924,29.84000015,311515423
2/29/2008,30.75,33.22999954,30.04999924,32.40999985,273023557
3/31/2008,32.61000061,32.70999908,30.04999924,31.37999916,228145297
4/30/2008,31.52000046,33.02999878,29.56999969,32.43000031,253686777
5/30/2008,32.45000076,35.02000046,32.41999817,33.59999847,265543440
6/30/2008,33.5,34.70500183,31.13999939,31.20000076,304126780
7/31/2008,30.90999985,31.77000046,28.54999924,30.35000038,347006256
8/29/2008,30.5,33.41500092,29.82999992,32.34999847,238239422
9/30/2008,32.74000168,34.84999847,29.25,30.69000053,335252704
10/31/2008,30.29999924,31.05999947,21.25,25.90999985,462407027
11/28/2008,25.85000038,26.23999977,18.60000038,22.52000046,391438673
12/31/2008,22.04000092,26.10000038,20.27000046,22.69000053,342175530
1/30/2009,22.76000023,24.82999992,19.95000076,20.68000031,279387454
2/27/2009,20.07999992,20.79199982,16.42000008,16.77000046,399534153
3/31/2009,16.47999954,19.13999939,15.14000034,18.15999985,365838968
4/30/2009,17.92000008,22.56999969,17.84000015,21.89999962,356464090
5/29/2009,21.76000023,26.29000092,21.12000084,24.21999931,329585290
6/30/2009,24.82999992,25.63999939,22.54999924,23.32999992,230522757
7/31/2009,23.5,26.84000015,22.04999924,25.12000084,281660019
8/31/2009,25.52000046,27.29999924,24.88999939,26.04000092,242660115
9/30/2009,25.88999939,28.68000031,25.25,27.45999908,284736480
10/30/2009,27.76000023,29.97999954,26.84000015,27.37000084,237944195
11/30/2009,27.37999916,30.92499924,27.01000023,30.21999931,241003765
12/31/2009,30.44000053,32.75,30.29999924,32.25,237871275
1/29/2010,32.5,32.75,28.70999908,29.54999924,232184096
2/26/2010,29.60000038,31.52000046,28.98999977,31.23999977,230555692
3/31/2010,31.39999962,35.59999847,31.34000015,34.90999985,306754075
4/30/2010,35.06999969,37.49000168,35.00999832,36.84000015,237923450
5/28/2010,36.95000076,37.97999954,31,33.41999817,381633930
6/30/2010,33.06000137,35.83000183,31.36000061,31.5,288612164
7/30/2010,31.46999931,34.79999924,30.71999931,33.68999863,227280797
8/31/2010,34.13999939,35.40999985,31.54999924,32.54000092,225981140
9/30/2010,33,34.99000168,32.68000031,33.09999847,214113505
10/29/2010,33.29999924,36.51499939,33.08000183,36.125,235474809
11/30/2010,36.20999908,38,35.15000153,36.50999832,277609775
12/31/2010,37.15000153,37.99000168,36.50999832,37.50999832,157292063
1/31/2011,37.74000168,40,37.61999893,38.86999893,196600893
2/28/2011,39.04000092,44.04999924,39.04000092,43.74000168,248609690
3/31/2011,43.63000107,44.34000015,40.41999817,43.09000015,213217974
4/29/2011,43.22999954,43.38499832,40.45500183,43.09999847,147599301
5/31/2011,43.47000122,44.125,40.54999924,41.63000107,219373431
6/30/2011,41.52999878,41.59000015,37.18999863,39.04000092,235050582
7/29/2011,39.15000153,40.97000122,38.45999908,38.61999893,217773307
8/31/2011,38.72999954,38.75,29.60000038,34.06000137,491462313
9/30/2011,34.09000015,34.33000183,29.04999924,30.15999985,278312117
10/31/2011,30.03000069,36.59999847,28.19000053,34.88000107,237399324
11/30/2011,34.43000031,37.41999817,33.27999878,35.84999847,302248503
12/30/2011,36.02999878,37.79999924,34.50999832,37.5,191786134
1/31/2012,37.97000122,40.25,37.93999863,38.90000153,211145579
2/29/2012,39.25,42.36999893,38.56000137,41.99000168,202184079
3/30/2012,42.13000107,44.5,41.70000076,43.77999878,190644120
4/30/2012,43.59000015,44,40.875,43.11000061,135638733
5/31/2012,43.18000031,46.09999847,42.84000015,45.70999908,235387945
6/29/2012,45.15000153,48.95000076,44.13999939,48.5,202971889
7/31/2012,48.61999893,50.54000092,46.84999847,49.13999939,177544419
8/31/2012,49.33000183,50.65000153,48.13000107,49.47000122,175342055
9/28/2012,49.52000046,53.40000153,49.22999954,52.27999878,162837807
10/31/2012,52.31000137,53.15100098,48.79999924,49.11999893,159721772
11/30/2012,49.27999878,50.99000168,46.52999878,49.65999985,218906904
12/31/2012,49.77000046,51.06000137,48.54999924,49.79000092,159333401
1/31/2013,50.79999924,54.86999893,50.18000031,53.88000107,186449813
2/28/2013,54.18000031,55.95000076,53.40999985,54.59000015,183407940
3/28/2013,54.31000137,57.81999969,54.29999924,56.79999924,135878367
4/30/2013,56.88999939,63.25,56.15000153,62.84000015,181671709
5/31/2013,62.88000107,67.88999939,62.79999924,63.08000183,202278515
6/28/2013,63.06000137,65.55000305,61.81999969,63.15000153,151231927
7/31/2013,63.84000015,67.36000061,62.56999969,64.65000153,132456213
8/30/2013,65.16000366,67.16000366,60.40999985,60.83000183,161760773
9/30/2013,61.41999817,67.65000153,60.52000046,64.48999786,207339131
10/31/2013,64.37000275,69.87000275,63.09999847,68.58999634,149935755
11/29/2013,68.70999908,71.69000244,66.72000122,70.54000092,127352435
12/31/2013,70.79000092,76.54000092,68.80000305,76.40000153,139805653
1/31/2014,76.04000092,76.83999634,71.12000275,72.61000061,144508978
2/28/2014,72.66000366,81.58999634,69.84999847,80.80999756,160632954
3/31/2014,80.30000305,83.65000153,77.27999878,80.06999969,147832602
4/30/2014,80.38999939,82.84999847,76.30999756,79.33999634,141488823
5/30/2014,79.34999847,84.38999939,79.20999908,84.01000214,135296853
6/30/2014,84.26999664,86.06999969,81.80000305,85.73999786,130003102
7/31/2014,85.80999756,87.62999725,84.87000275,85.87999725,120727063
8/29/2014,85.38999939,91.13999939,85.20999908,89.87999725,119739699
9/30/2014,90.18000031,91.19999695,87.36000061,89.02999878,112245495
10/31/2014,89.08000183,91.98000336,78.54000092,91.37999725,196431442
11/28/2014,91.23999786,92.95999908,88.65000153,92.51000214,129888128
12/31/2014,92.62999725,95.93000031,90.12999725,94.19000244,145271853
1/30/2015,94.91000366,96.43000031,90.83000183,90.95999908,139516910
2/27/2015,91.30000305,105.9800034,90.05999756,104.0800018,150290637
3/31/2015,104.3499985,108.9400024,102.8649979,104.8899994,127785972
4/30/2015,105.4300003,111.6600037,104.25,108.7200012,118684523
5/29/2015,109.9499969,113.3000031,107.6699982,110.3700027,121218992
6/30/2015,111.4800034,115.2750015,107.6500015,114.1399994,132415577
7/31/2015,114.9499969,120.7200012,114.2699966,120,128648812
8/31/2015,120.8799973,122.0800018,90,101.8799973,409136945
9/30/2015,99.30999756,105.9499969,97.76999664,102.1999969,191308081
10/30/2015,102.9700012,115.4000015,99.87999725,113.7399979,160079085
11/30/2015,114.4899979,120.6500015,110.8099976,113.4700012,193950710
12/31/2015,114.1500015,115.4700012,104.3000031,105.0800018,229165178
1/29/2016,103.1200027,103.4300003,90.41999817,95.81999969,222765513
2/29/2016,95.08000183,97,86.25,95.51999664,211432195
3/31/2016,95.90000153,100.3700027,95.52999878,99.30999756,143110574
4/29/2016,98.80000305,105.5999985,95.80000305,103.2600021,149297942
5/31/2016,103.3000031,106.75,97.51000214,99.22000122,179892310
6/30/2016,98.66999817,100.9599991,94,97.81999969,154928094
7/29/2016,97.75,100.8000031,95.81999969,95.94999695,129499458
8/31/2016,96.15000153,99.26999664,94.16000366,94.45999908,186980776
9/30/2016,94.73000336,94.95999908,91.19000244,92.86000061,164612297
10/31/2016,92.47000122,94.40000153,90.31500244,92.69000244,139393472
11/30/2016,92.77999878,100.2890015,91.66000366,99.12000275,187893411
12/30/2016,99.12999725,106.2600021,98.25,104.2200012,178818226
1/31/2017,105.3000031,111.0500031,105.2050018,110.6500015,146529572
2/28/2017,110.7099991,111.9899979,108.5810013,110.0899963,130199906
3/31/2017,110.6600037,113.7099991,110.0400009,113.3899994,128983570
4/28/2017,113.1800003,116.0999985,112.0400009,115.5999985,97240575
5/31/2017,115.5899963,115.6100006,105.2300034,107.9400024,173518873
6/30/2017,107.7300034,108.6399994,103.1699982,106.25,168401657
7/31/2017,106.7600021,110.1900024,102.7200012,109.9300003,114388037
8/31/2017,109.9800034,110.8300018,100.5,101.1999969,196946977
9/29/2017,101.6500015,102.5500031,96.19999695,98.56999969,192881201
10/31/2017,99.30999756,100.9800034,96.80000305,97.80999756,136249561
11/30/2017,98.12999725,106.2600021,97.90000153,104.8199997,172386516
12/29/2017,104.5800018,112.6699982,103.8700027,107.5100021,204095507
1/31/2018,108.9499969,113.1900024,108.4700012,108.6699982,161521034
2/28/2018,108.6200027,110.6500015,100.2600021,103.1600037,187750679
3/29/2018,103.1999969,105.9400024,98.15000153,100.4400024,154204876
4/30/2018,100.1800003,102.7099991,97.69999695,100.3300018,159607054
5/31/2018,100.1800003,105.4899979,97.68000031,99.47000122,195097283
6/29/2018,99.69000244,109.4899979,99.19999695,104.8099976,205745158
7/31/2018,104.1500015,114.6800003,103.5,113.5599976,153035742
8/31/2018,113.6800003,117.9000015,111.4400024,112.0199966,135857119
9/28/2018,111.8000031,117.4599991,108.2300034,116.9400024,143772506
10/31/2018,117.2799988,119.6900024,110.3199997,114.8300018,178594818
11/30/2018,115.1999969,120.1999969,111.5199966,115.4899979,179966130
12/31/2018,116.6500015,116.9199982,100.3499985,109.6500015,163486438
1/31/2019,108.0999985,113.1800003,105.9440002,111.5199966,154323667
2/28/2019,111.9700012,115.8000031,109.1500015,112.8399963,162351568
3/29/2019,113.4499969,115.4800034,107.3199997,111.0299988,333771639
4/30/2019,111.5899963,142.3699951,111.3799973,136.9700012,355199377
5/31/2019,137.4900055,138.1699982,130.5500031,132.0399933,208497522
6/28/2019,132.0200043,143.5099945,131.4900055,139.6399994,195325783
7/31/2019,140.4499969,147.1499939,139.2200012,143.0099945,162291678
8/30/2019,143.3399963,144.5299988,131.022995,137.2599945,214846091
9/30/2019,136.3699951,140.0800018,128.9199982,130.3200073,163419464
10/31/2019,130.8000031,133.6799927,127.5400009,129.9199982,170235177
11/29/2019,130.9900055,153.4100037,130.5110016,151.5800018,291946631
12/31/2019,152.9400024,152.9700012,143.2599945,144.6300049,171316821
1/31/2020,145.2899933,148.1999969,134.8300018,138.3099976,197567642
2/28/2020,139.7899933,147.3000031,113.2099991,117.6500015,295120853
3/31/2020,119.1299973,121.7799988,79.06999969,96.59999847,619355943
4/30/2020,93.5,112.6999969,92.55999756,108.1500015,377865051
5/29/2020,106.3600006,123.7799988,98.86000061,117.3000031,455624117
6/30/2020,117.2600021,127.8199997,108.0220032,111.5100021,315414142
7/31/2020,112.8199997,122.0899963,112,116.9400024,235375699
8/31/2020,116.1699982,136.8000031,115.3499985,131.8699951,262243018
9/30/2020,131.9199982,137.2369995,120.7799988,124.0800018,190299420
10/30/2020,124.9400024,131.3600006,117.2300034,121.25,193076339
11/30/2020,122.2399979,151.8600006,119.8099976,148.0099945,243786456
12/31/2020,149.5700073,183.3999939,148.3399963,181.1799927,316828428
1/29/2021,182.2550049,182.5899963,160.5200043,168.1699982,183227864
2/26/2021,170.8350067,200.6000061,168.0299988,189.0399933,256118290
3/31/2021,193.2299957,203.0200043,181.0099945,184.5200043,285174733
4/30/2021,186.4299927,191.6699982,178.8600006,186.0200043,152788038
5/28/2021,187.6900024,189.2200012,167.0950012,178.6499939,205093438
6/30/2021,180.1799927,181.0099945,171.3119965,175.7700043,173576009
7/30/2021,175.3500061,186.2899933,169.8099976,176.0200043,180952501
8/31/2021,177.2200012,187.5800018,170.9199982,181.3000031,180966102
9/30/2021,181.9600067,187.5800018,169.0299988,169.1699982,183765220
10/29/2021,172.2799988,179.6300049,168.1499939,169.0700073,181083342
11/30/2021,169.2100067,179.25,143.1100006,144.8999939,349411126
12/31/2021,146.6999969,157.0700073,142.0399933,154.8899994,250687729
1/31/2022,155.8300018,160.3200073,129.2599945,142.9700012,269946419
2/28/2022,143.0200043,157.5,139.25,148.4600067,251472409
3/31/2022,147.8600006,148.6499939,128.3800049,137.1600037,225758805
4/29/2022,137.3399963,139.2610016,111.3600006,111.6299973,274460954
5/31/2022,111.7099991,116.4400024,99.47000122,110.4400024,323011637
6/30/2022,112.0100021,112.8499985,92.01000214,94.40000153,241459562
7/29/2022,94.23999786,106.3399963,90.23000336,106.0999985,196254179
8/31/2022,104.8700027,126.4800034,103.8600006,112.0800018,294132539
9/30/2022,111.7900009,117.4899979,94.27999878,94.33000183,209878318
10/31/2022,95.73000336,107.4300003,90.70999908,106.5400009,180489304
11/30/2022,107.6999969,108.8399963,86.27999878,97.87000275,427618373
12/30/2022,97.87000275,99.69000244,84.06999969,86.87999725,301451458
1/31/2023,88.98000336,110.5820007,87.83000183,108.4899979,228917669
2/28/2023,108.5,118.1800003,98.95999908,99.61000061,252915943
3/31/2023,99.19000244,102.6949997,90.45999908,100.1299973,196653778
4/28/2023,100.2099991,102.5599976,96.45500183,102.5,156611798
5/31/2023,102.4049988,103.9100037,87.01000214,87.95999908,335058894
6/30/2023,88.40000153,94.51999664,87.11000061,89.27999878,284003366
7/31/2023,89.11499786,90.94999695,85.16000366,88.88999939,320380674
8/31/2023,89.12000275,92.52999878,82.45999908,83.68000031,377423405
9/29/2023,82.10500336,86.19000244,79.21499634,81.05000305,319930810
10/31/2023,80.91999817,86.28500366,78.73090363,81.58999634,245125711
11/30/2023,81.52999878,96.51000214,80.18000031,92.69000244,323058903
12/29/2023,92.73999786,94.83000183,89.86000061,90.29000092,221582540
1/31/2024,90.09999847,97.56999969,88.68499756,96.05000305,252980390
2/29/2024,96.37000275,112.9199982,95.81999969,111.5800018,295041726
3/28/2024,111.4400024,123.7300034,109.1999969,122.3600006,165784695
4/30/2024,122.0599976,123.6500015,110.3899994,111.0999985,104687896
5/31/2024,111.2900009,116.9300003,100.2699966,103.9100037,168240501
6/28/2024,104.2099991,104.2099991,98.37999725,99.29000092,92005915
7/31/2024,99.5,99.73999786,89.20999908,93.69000244,140085312
8/30/2024,93.86000061,93.94000244,83.91999817,90.37999725,53336877
9/12/2024,89.58000183,90.48000336,86.59999847,89.30000305,14940642
